id,text
frame so nobody could see her splotched nose).[6]  Dementors boarding the Hogwarts Express in search of Sirius Black Also that summer, Sirius Black, the most famous prisoner in Azkaban, escaped, and in light of this incident, security was tightened at Hogwarts which Ron and his friends noticed when the Hogwarts Express was stopped and searched by Dementors. Once at the school, Dumbledore announced that Dementors would be stationed around the school gates to prevent Black from entering Hogwarts. This was done under the assumption that Harry was being targeted by Black.[6]  Upon starting the term, the third-years began taking new lessons. Ron and Harry had chosen Divination and Care of Magical Creatures, while Hermione decided to take every possible class offered and began to exhibit strange behaviour that neither Ron nor Harry could figure out. The pair quickly decided that Divination was not a class they really liked and that the professor, Sybill Trelawney, was a fraud.  Ron's first Care of Magical Creatures lesson Ron's first Care of Magical Creatures was a disaster. Hagrid, the new Care of Magical Creatures professor, had planned what he thought to be a spectacular class on hippogriffs, when a hippogriff named Buckbeak attacked Draco Malfoy after Malfoy had insulted the rare creature, causing Malfoy to promise revenge. Also during that week, Ron had his first Defence Against the Dark Arts class with the new professor, Remus Lupin, and in short order Ron thought that Lupin was an excellent professor.[6]  On Hallowe'en, Ron and Hermione went on their first Hogsmeade trip. Harry, however, could not join them as his uncle Vernon had not signed his Hogsmeade permission slip. Meanwhile, Ron and Hermione visited every building in Hogsmeade and brought back loads of sweets from Honeydukes for Harry. They were discussing blood-flavored lollipops and Cockroach Clusters.  Ron, Harry, and Hermione at Hogsmeade Harry used the Marauder's Map to sneak into Hogsmeade. He then met Ron and Hermione in Honeydukes. They visited the Three Broomsticks, a pub run by Madam Rosmerta. When Cornelius Fudge, Minerva McGonagall, Filius Flitwick, and Rubeus Hagrid arrived, Harry hide underneath their table to avoid being seen. Harry used a tunnel to sneak into Hogsmeade village.  While sneaking back into the school, he overheard a disturbing conversation that had a severe impact on his mental state.[32] Sirius Black was his parents' best friend, and was his godfather and legal guardian. Black was the Potters' Secret Keeper and he allegedly divulged the Potters' secret whereabouts to Lord Voldemort and murdered their friend Peter Pettigrew, as well as twelve Muggle bystanders. Peter left a finger to prove that he had been killed with the twelve Muggles.[32] That evening, Sirius Black sneaked into Hogwarts, and the students were forced to spend the night in the Dining Hall.[6]  Just before Christmas, Rubeus Hagrid received a complaint from the Committee for the Disposal of Dangerous Creatures about Buckbeak the hippogriff. When he shared this incident with Ron, Harry, and Hermione, the trio promised to do everything in their power to help defend Buckbeak.
 Ron riding Harry's Firebolt for the first time on the Hogwarts Quidditch pitch Ron and Harry put the defence of Buckbeak on the back-burner when on Christmas Day, Harry received a Firebolt broomstick from a mysterious sender. When Hermione, afraid for Harry's safety, turned the Firebolt in, Ron stopped talking to Hermione. The Firebolt incident only added to the rough tension between the two, as Hermione's new pet Crookshanks had been continually trying to attack Ron's rat, Scabbers. A few weeks later, when the two were on the verge of making up, Scabbers disappeared and Ron blamed Crookshanks, threatening the friendship between them.[6]  In the meantime, Black was yet to be found, and the night following the Gryffindor vs Ravenclaw Quidditch match, he sneaked into Gryffindor tower. Hearing the sound of ripping bed curtains, Ron awoke with a start to see Sirius Black standing over him holding a knife. He screamed, and Black fled.[6]  Professor McGonagall and the residents of Gryffindor Tower in the common room after Sirius Black's break-in When Ron had woken up the entire Gryffindor House they all gathered in the Gryffindor Common Room to discuss the events. Professor Minerva McGonagall, the Head of House, was called. Ron explained his story and theorised that Black must have gone for the wrong bed and was aiming for Harry Potter. McGonagall asked Sir Cadogan about it and he told her that he had let Black enter after Black gave him the correct passcode.[33]  Another search of the castle took place, but Black escaped capture again. The Fat Lady resumed her duty of guarding Gryffindor Tower on the condition her portrait be guarded. Neville was placed in detention and stripped of his visitation rights to Hogsmeade for the rest of the school year and the other Gryffindors were forbidden to tell him the password to the tower, forcing him to wait outside for someone to let him in while the security trolls guarding the Fat Lady leered unpleasantly at him. But none of that compared to the Howler his grandmother sent him during breakfast, which shouted at him that he had brought shame to the family.[34]  This incident made Ron famous among the other students, but he came back down to Earth when Hagrid scolded him and Harry about their treatment of Hermione, who Hagrid told them was in over her head with all of her classes and the work she was doing for Buckbeak. Shocked, the pair patched things up with her a few days later, when they received a letter from Hagrid saying that Buckbeak had been sentenced to execution.[6]  Harry, Ron, and Hermione visiting Hagrid right before Buckbeack's execution With exams coming up, the trio set about studying and attempting to help Hagrid with Buckbeak's appeal. The appeal took place on the last day of their exams. Hearing that Buckbeak had lost, and was to be executed, Ron, Harry and Hermione went to visit Hagrid in the evening just before the execution. They offered to help set the record straight, but Hagrid told
them that they would be in big trouble if they were seen. Helping the sobbing Hagrid make tea, Hermione found Scabbers hiding inside a milk jar. Soon they were hurried out the back of the hut, all the while they continued to lobby for a chance to set the record straight. When they heard what sounded like the killing, Ron, Harry and Hermione set off for Hogwarts in a slight state of shock.[6]  Sirius Black capturing Ron and dragging him to the Whomping Willow Before they made it back there, Scabbers began to squirm in Ron's hands and escaped. Not wanting to lose his rat again, Ron chased after Scabbers with Harry and Hermione behind him. He caught up to Sc"
23,"on, Ron learned about Thestrals, magical creatures that could only be seen by wizards and witches who had witnessed death.[7]  Harry informing the Weasleys of their father's attack at the Ministry Frequent Dumbledore's Army meetings, O.W.L. homework, and his prefect duties took up most of Ron's time as the holidays approached. Following the last meeting of the term, Ron was amazed at Harry's ""romantic"" tale, earning him a stern talking to from Hermione who suggested that Ron had ""the emotional range of a teaspoon"". That night, Harry witnessed Ron's father, Arthur Weasley, being attacked by Lord Voldemort's snake, Nagini. When Harry's story was confirmed by Dumbledore and McGonagall, Ron, his siblings, and Harry were immediately sent to the Order's Headquarters, so they could look in on their father's convalescence, and there they spent the Christmas holidays, joined by Hermione the next day.[7]  Ron with siblings Fred, George and
Ginny practising with the D.A. During their first trip to St Mungo's Hospital, Ron overheard ""Mad Eye"" Moody thinking that Harry had been possessed by Voldemort. Ron was worried when Harry became quiet after the visit and wanted to talk to Harry about it. He got his chance after Hermione arrived and convinced Harry to come downstairs. Ron, Hermione, and Ginny told Harry how worried they had been and managed to confess that he was not being possessed. They had an enjoyable holiday, but on their second visit to the hospital, Ron learned the truth about the torture of Neville Longbottom's parents.[7]  Ron conjuring his Patronus Throughout the term, Ron continued to learn defensive and offensive magic from Harry. He also stayed on the Gryffindor Quidditch team, despite his very poor performances. Due to Quidditch, he missed the Valentine's Day visit to Hogsmeade. Though, he was impressed that Harry went public and hopeful that people might believe Harry when The Quibbler came out. Soon, Umbridge managed to sack Professor Trelawney, but her ability to name a replacement was pre-empted when Dumbledore arranged to have Firenze the Centaur teach the subject. Umbridge was affronted by this new staffing appointment.[7]  Ron and others watching as Fred and George openly mocked Umbridge's authority Soon after Trelawney's sacking, Marietta Edgecombe, a friend of Ravenclaw Student Cho Chang's who only reluctantly joined Dumbledore's Army, told Umbridge about the group, but was unable to give up any pertinent information once she saw a jinx activate on her face. Ron was able to escape when Umbridge, raided the Dumbledore's Army headquarters, but he was incensed when Professor Dumbledore was forced out of the school. He was also wary when his brothers Fred and George Weasley said they were going to do their part for Professor Dumbledore. After Fred and George's secret escape from Hogwarts, Ron was certain that his mother would blame him, but he was saved from this fate when Harry revealed that it was he who financed Weasleys' Wizard Wheezes.[7]  Ron played in the final Quidditch match of the season, though Harry and Hermione did not watch, as Hagrid finally revealed the source of his injuries to them. Ron played better, and Gryffindor won the Quidditch Cup. Ron was unable to settle to his studies the following day, but Harry and Hermione brought him down with Hagrid's secret injuries.[7]  Ron and other D.A. members being held captive by Umbridge Shortly thereafter, their Ordinary Wizarding Level exams were upon them. Ron managed to do very well, but he made a few mistakes. During their final exam, Harry dozed off and had another vision. This time, he saw Sirius being tortured by Voldemort in the Ministry. When Harry told Ron and Hermione of this they were wary, and Hermione suggested that Harry try to contact Sirius first. Ron ran off to distract Umbridge, but the plan failed, and Ron and his friends were rounded up and taken to Umbridge's office. There, Ron, Ginny, Neville, and Luna Lovegood managed to fight off Umbridge and her Slytherin
Guards and escape to find Harry and Hermione outside the forest.  Ron, Luna, Neville, Harry, Hermione, and Ginny in the Death Chamber Ron insisted that he join Harry in rescuing Sirius, but also insisted that the rest remain behind, but realised when many Thestrals appeared. When Harry led them into the Department of Mysteries, Ron stuck with him into the deepest recesses of the Department. There, the six Dumbledore's Army members were ambushed by twelve Death Eaters, led by wizarding aristocrat Lucius Malfoy, and Ron helped defend the prophecy Harry took from the Hall of Prophecy, but his fight was soon over as a Death Eater had wiped his brains. Ron was so confused that he summoned a tentacled-brain from a vat in the Thought Chamber and was attacked by it, but soon recovered later on. Ron was devastated by Sirius's death, but made sure that Sirius's death was not discussed around Harry.  During the summer following the battle, Ron learned he had received seven O.W.L.s, only failing Divination and History of Magic. Ron explained he did not mind, as he, like Harry, didn't like those subjects very much, anyway. Also during that summer, Ron learned that his brother Bill was engaged to Fleur Delacour. While this annoyed his mother, sister, and later Hermione, Ron took to defending Fleur and if she surprised him, he would still take on that dumbstruck look. His soft spot for Fleur particularly annoyed Hermione, who was finding it harder to keep her feelings for him under wraps.  Ron and others visiting Weasleys' Wizard Wheezes When Ron and Hermione learned that Harry was in fact the ""Chosen One"", Ron remained at Harry's side.[10] Ron, Hermione, Harry, Ginny, Molly, and Arthur also visited the twins shop Weasleys' Wizard Wheezes. Ron was impressed with the shop and the twin's flair for business. He attempted to take some products, but was told to put them back after he revealed he had no currency. The trio also followed Draco Malfoy and learned that he wanted something repaired and that he put something else on hold.  Ron trying out as Keeper for the Gryffindor Quidditch team Ron would suffer much personal turmoil in his sixth year. Harry was named Gryffindor team captain. Ron was nervous about Quidditch try-outs, but beat out Cormac McLaggen in saves, partly because Hermione cast a Confundus Charm on McLaggen in retaliation for him insulting Ron and Ginny. He was also envious when Harry and Hermione were invited to the Slug Club, while the new Potions professor Horace Slughorn ignored him, and when attention was paid to him, Slughorn usually got his name wrong.  During this time, Ron showed brief flashes of jealousy about Harry and Hermione's closeness. He would take exception whenever Hermione complimented Harry on something Ron thought was equally due to him. Ron was temporarily mollified about this when Hermione asked if he would like to attend the club's Christmas party with her, and he agreed, but thought it was only as friends.[10]  Ron playing as Keeper against Slytherin
in the first match of the year Ron was also worried over his sister's increasing involvement with boys, and after stumbling upon her kissing Dean Thomas, he blew up at her. In retaliation, Ginny belittled him for his complete inexperience with the opposite gender, declaring that Harry and Hermione had also snogged people. The siblings treated each other coldly afterwards, and Ron was so bothered by this — and by the revelation that Hermione had kissed Viktor Krum almost two years earlier — that he began to perform poorly in Quidditch.  He also began to treat Hermione with a cold indifference, which confused her. He even offered to resign from the team. To boost his confidence, Harry pretended to pour the Felix Felicis into Ron's Pumpkin juice at breakfast. Harry even allowed Hermione to see the vial, so she would object to the cheating. This convinced Ron that he had an edge in the game, which caused him to play excellently. However, when after the match Harry revealed it was a trick, Ron rounded on Hermione and accused her of having no faith in his abilities.[10"
36,"clops · Goliath · Morholt · Hengist of Upper Barnton  Alguff the Awful · Eargit the Ugly · Gringott · Ug the Unreliable · Urg the Unclean  Common Welsh Green · Hebridean Black · Hungarian Horntail · Norwegian Ridgeback · Romanian Longhorn  Billywig · Bowtruckle · Doxy · Double-ended Newt · Giant Purple Toad · Giant Squid · Gnome · Gytrash · Imp · Kelpie · Manticore · Mountain troll · Streeler · Phoenix · Unicorn


Kendra Dumbledore   Biographical information  Born Between Summer 1850 and Summer 1851[1]   Died Summer 1899[2] (aged 48)[1]Godric's Hollow, West Country, England, Great Britain   Blood status Muggle-born[3]   Marital status Widowed   Nationality English    Physical information  Species Human   Gender Female   Hair colour Jet-black[4]   Eye colour Dark[5]    Relationship information  Family members Honoria (sister or sister-in-law)Percival Dumbledore (husband) †Albus Dumbledore (son) †Aberforth Dumbledore (son)Ariana Dumbledore (daughter) †Aurelius Dumbledore (biological grandson)[6]Dumbledore family (in-laws/descendants)   Romances Percival Dumbledore (husband) †    Affiliation  Loyalty Dumbledore family   [Source]   Kendra Dumbledore (c. 1851[1] – summer 1899)[2] was a Muggle-born witch[3] and the wife of Percival Dumbledore. She was also the mother of Albus, Aberforth, and Ariana Dumbledore. When her daughter Ariana was fourteen years old she lost control of her magic, causing an explosion that killed Kendra,[7] as she had become an Obscurus.[6] After her death, Albus (her oldest son) was left to care for Aberforth and Ariana, as Percival was in Azkaban.   After her daughter, Ariana, was attacked by Muggle boys who saw her perform magic, Kendra moved the family to Godric's Hollow, while her husband was imprisoned in Azkaban for taking revenge upon the Muggles who hurt Ariana. He did not reveal his reasons to the Ministry of Magic, and both he and Kendra kept the attack a secret, out of fear that Ariana would be considered a threat to the International Statute of Wizarding Secrecy and confined to St Mungo's, as the attack left the young witch mentally disturbed and unable to control her magic.[8]  While her husband was imprisoned and her sons attended Hogwarts School of Witchcraft and Wizardry, Kendra took care of Ariana. Rumours, spread by people such as Muriel and her cousin Lancelot, suggested that Kendra was keeping her ""Squib"" daughter locked up in a cellar. When Ariana was fourteen years old, she lost control of her magic, and the explosion she caused killed Kendra.[7] Albus and Elphias Doge attended the funeral, along with Aberforth.[8]  After Kendra's death, the cause of which ""nobody ever seemed sure"" (according to Muriel),[9] Ariana was taken care of by her oldest brother Albus. She was eventually killed in a three-way duel between Albus, Aberforth, and Gellert Grindelwald.[8]  Kendra had jet black hair which she tended to wear in a high bun, dark eyes, high cheekbones, and a straight nose. Harry Potter, upon seeing a photograph of her, thought she looked Native American, possibly indicating her heritage. He also thought her face had a ""carved quality"", and noted her expression as being ""formally composed"".  Little is known about Kendra Dumbledore, but much was said about her in gossip. Muriel deemed her a proud, terrifying woman who cared a great deal for her reputation and pretended not to be Muggle-born, apparently aspiring to higher social status; Muriel also stated that she was ashamed by her ""Squib"" daughter Ariana and she kept her locked in
a cellar. However, Muriel gossiped maliciously about many people, thus her opinion was not necessarily reliable. Elphias Doge, a good and close friend of her son Albus, described Kendra as a ""fine woman"", implying she was of good nature and had deep love for her family.   Statements made by her son Aberforth Dumbledore suggest that Kendra made keeping the secret of her daughter's condition her priority, and was strict with her children about following her example. She seems to have kept herself isolated from other people. Given her manner of death and Aberforth's claim that he was able to get Ariana to eat and to calm down when Kendra could not, she may have had a slightly less strong relationship with her daughter, as well as her sons. Despite this, however, Kendra evidently loved her daughter and since she was able to keep Ariana calm while Aberforth was at school, she was most likely far closer to Ariana then Albus was.  Ariana, her only daughter, who she and her husband gave up everything to protect Kendra was devastated by her daughter's attack. Percival Dumbledore, her husband, retaliated against the Muggle boys who assaulted Ariana, and was sent to Azkaban. He never told the Ministry of Magic his reasons, knowing that if her condition were discovered, Ariana would be permanently confined to St Mungo's as a threat to the Statute of Secrecy. To maintain this secrecy, Kendra moved her family to Godric's Hollow and looked after Ariana. However, while Ariana's brother Aberforth was the only one able to keep her calm, the fact that Kendra was able to live alone with Ariana while Aberforth was away at school implies that Kendra and Ariana bore a close mother-daughter relationship. Eventually, Ariana accidentally killed her mother in an explosion of uncontrollable magic.[8]  Albus and Aberforth, her sons Kendra's relationship with her two sons, Albus and Aberforth Dumbledore, is largely unknown. She read The Warlock's Hairy Heart from The Tales of Beedle the Bard to Albus at least, implying she at least tried to have a good relationship with them. However, while he was devastated by his mother's death, Aberforth resented her secretive nature and bitterly stated that they only learnt lies and secrets from her and that they were better off, though he evidently still loved her a lot. When Albus looked into the Mirror of Erised, he saw his family alive and whole, showing that even if Kendra's relationship with Albus was not so good, although it can be assumed to be better than the one she had with Aberforth and despite being bitter at her mother for dying and leaving him as head of the family, Albus still loved her truly.


At least some content in this article is derived from information featured in: Harry Potter: Hogwarts Mystery & Harry Potter: Puzzles & Spells & Harry Potter: Magic Awakened.As such, spoilers will be present within the article.          Albus Percival Wulfric Brian Dumbledore   Biographical information  Born Between 16 and 31 August 1881Mould-on-the-Wold, England, Great Britain[1][2][3][4][5]   Died 30 June 1997 (aged 115)Astronomy Tower, Hogwarts Castle, Highlands, Scotland, Great Britain[6][4]   Blood status Half-blood[7]   Marital status Single   Nationality English   Title(s) PrefectHead BoyProfessor[8]Head of Transfiguration (formerly)[9]Headmaster[8]Grand SorcererSupreme Mugwump (formerly)Chief Warlock     Signature     Physical information  Species Human[10]   Gender Male[10]   Height 5'11""[5]   Weight 175 lbs (formerly; 1932)[11]168 lbs (1997)[5]   Hair colour Auburn (originally)[12][13]Silver[14]   Eye colour Blue[15]   Skin colour Fair[11]    Relationship information  Family members Percival Dumbledore (father) †Kendra Dumbledore (mother) †Aberforth Dumbledore (younger brother)Ariana Dumbledore (younger sister) †"
39,"of people could discover the apparent delights of the Mirror of Erised,[38] it had since been given a new home after a large number of them had become so entranced by what they had seen as to waste away before it. Some had reportedly even gone mad; not knowing if what it showed them was real or even possible.[38] He eventually found it, however, safely tucked away in a hidden room on the uppermost floor of the castle that would only reveal itself to someone if they were in great need of it.[39] The device, however, which upon closer examination turned out to have been bewitched with the tantalising power of showing those who stared into its surface a vision of their heart's deepest desire,[38] proved interesting rather than useful.[40] Intrigued by the mirror as a fascinating piece of magical ingenuity, Albus was nevertheless painfully aware that his greatest yearning at the time was for something impossible, and that clinging on to a wish that could never – and for obvious reasons ought never – to be fulfilled could only hurt him, Dumbledore eventually decided to leave the mirror where it was, covered by a curtain of black velvet. It would take many years before he went to visit it again.[35]  Even though the freshly hired instructor would henceforth largely busy himself with the training of young witches and wizards, Albus would continue to keep in touch with Nicolas Flamel, alongside whom he would eventually achieve a number of advancements in the field of alchemy over the years as their relationship blossomed from that of student-and-mentor, to that of an equal partnership and near life-long friendship.[8] At some point after this, Albus would visit his old friend and pose for a photograph in Flamel's workshop alongside his celebrated mentor, with many of his alchemical tools and equipment being visible in the background, as well as crystal ball and a book with a phoenix on the cover.[32]  Dumbledore teaching Newt Scamander, Leta Lestrange and other students the
