id,text
Boggart-Banishing Spell In the 1910s, Dumbledore taught Hufflepuff Newton Scamander and Slytherin Leta Lestrange. One of his lessons involved confronting a Boggart and learning the spell to banish it. When Newt's Boggart turned into a desk, Dumbledore commented on its unexpected nature and kindly inquired why it took this form: Newt confessed that his greatest fear was being stuck working in an office. After Newt successfully dispatched the Boggart, Dumbledore encouraged Leta to take her turn, reassuring her that being afraid of something wasn't shameful; everyone was afraid of something. The form of Leta's Boggart surprised both Dumbledore and the entire class: a white sheet containing an undistinguishable, slight form floating through a dark blue glow. The event badly shook Leta.[35]  In 1913, one of Leta's experiments with a Jarvey went too far endangering the life of another student. Newt decided to take the blame and was sentenced to expulsion. Dumbledore, however, argued strongly on his behalf. Whether Newt's expulsion was enforced or not is unknown, but Dumbledore succeeded in at least allowing Newt to keep his wand.[41]  During his time at Hogwarts, Dumbledore also developed close relationships and friendships with wizards and witches throughout the world. Among these friends, he counted the French alchemist Nicolas Flamel and Ilvermorny Charms Professor Eulalie Hicks. He maintained close contact with these friends in the form of enchanted books they all possessed which allowed them to speak despite the distance. The British Ministry of Magic, which was already suspicious of Dumbledore because of his past connection to Grindelwald, was wary of these relationships, believing that he used these contacts as spies to allow him to act as an independent authority to theirs, and maintained a close watch on Dumbledore and his allies. Chief among Dumbledore's rivals within the Ministry was Torquil Travers, the Head of the Department of Magical Law Enforcement, who never tried to hide his dislike for the Hogwarts teacher.[35]  Throughout the early days of the global wizarding war, a series of devastating attacks was perpetrated by Gellert Grindelwald and his cadre of followers across Europe,[42] and rumours begun circulating that his former friend had procured a wand of immense power, which Albus, who was privy to the aspiring revolutionary's Quest for the Deathly Hallows, understood to mean that he had successfully obtained the Elder Wand.[43] Sometime afterwards, word reached Albus through his extensive contacts that Grindelwald had had another vision: He had seen a powerful Obscurus kill the man he feared above all else;[44] and even though the pact they had made all those years ago not to fight one another had ultimately worked in Grindelwald's favour by effectively preventing Albus from coming after him, it was clear that he still harboured fears that Dumbledore might still find a way to overcome it and move against him. Only too aware that he was quite possibly the only wizard alive capable of bringing a definitive end to Grindelwald's reign of terror, however, Dumbledore continued to monitor and to try to anticipate Grindelwald's activities in the hopes of intercepting the attempted
recruitment of the Obscurus.  It was only years later, around December of 1926 that Dumbledore's patient monitoring of Grindelwald's movements through second-hand accounts paid off; when he heard about the series of magical disturbances that were causing severe devastation throughout the city of New York that risked the exposure of the wizarding world. Having correctly guessed that the mysterious attacks to be the work of a powerful Obscurial and, forever mindful of the fact that if he could figure out where the prophesied entity was located, so could Grindelwald. Hence, Albus decided to arrange for his plans to be thwarted.[35] To this end, he contacted his old student, Newt Scamander, who had become a Magizoologist in the employment of the Department for the Regulation and Control of Magical Creatures at the Ministry of Magic in London and had been travelling throughout the world, locating and rescuing magical creatures from his fellow wizards; whether it was because they were greedy poachers seeking to profit off of them, or otherwise targeted them for the perceived threat they posed to the Statute of Secrecy.  Dumbledore told Newt of a Thunderbird that was being held captive in Egypt, knowing he would not stand for such an injustice and would not only rescue him but also return him to his native Arizona. To accomplish this, Newt would have to pass through the Muggle customs in New York; where his visit would co-concur with both the Obscurial attacks and Grindelwald's scheme to locate, identify and ally himself with the culprit. Trusting Newt to do the right thing and protect the Obscurial from Grindelwald, it turned out that his confidence in Newt's character and ability was well placed: Newt's involvement resulted not only in the discovery of Credence Barebone, the most powerful Obscurus ever recorded (the only one to survive into adulthood), but also in the capture of Grindelwald, who had been disguised as a high-ranking official at MACUSA by the name of Percival Graves to find the Obscurus. While there, however, Newt got in trouble when a number of the magical creatures his case escaped and ran loose in areas of the city inhabited mainly by Non-magical people.[41][35]  Dumbledore mentioned in the Transfiguration Today periodical For his role in the incident in New York, as well as his reluctance and evasiveness in providing his superiors at the Ministry details about why he had been in New York in the first place, Newt was banned from travelling internationally by the Ministry, a ban they offered to lift if he confessed that Dumbledore had been the one to send him to New York. Although he realised that Dumbledore had covertly sent him to New York, Newt remained loyal to his old teacher and refused to confess his role in the affair.[35] Even in later years, when the rumours were published by Rita Skeeter in a biography of Newt called Man or Monster? The TRUTH about Newt Scamander, he continued to deny that Dumbledore was responsible for his trip to New York in the foreword of a new
edition of Fantastic Beasts and Where to Find Them.  In the same year Dumbledore became a regular columnist for Transfiguration Today, with the Daily Prophet quoting him"
52,"saw a possibility for good in Tom Riddle as a child, and was open to giving him a second chance, despite the fact that Tom had already revealed himself to be a cruel sociopath and bully even at a young age, though he kept a careful eye on Tom Riddle during his Hogwarts career rather than simply hoping for the best.   Although he was devoted to Riddle's defeat after he became Voldemort, Dumbledore was genuinely regretful on how the days he could have easily intimidated Riddle into admitting his wrongdoings and taking responsibility for them were long gone, proving he felt a level of remorse for never managing to do anything significant to change Riddle. In addition, Dumbledore also believed the rumours of Grindelwald showing remorse for his crimes during his time in prison and showed a level of respect and gratitude for Grindelwald's concealment of the true location of the Elder Wand for a shred of redemption even if it was in vain.  Albus Dumbledore in thought Dumbledore was highly perceptive and psychologically canny; his knowledge of people's true personality went beyond being simply a good judge of character. This was never more apparent than in his complex insights into Voldemort's psyche, which he pieced together with Harry to deduce where the Horcruxes were hidden. However, this insight also made him extraordinarily good at manipulating people, which he was perfectly willing to do if he thought it necessary. Perhaps the most blatant example of this was with regard to Severus Snape, as he used Snape's love for the late Lily Evans to manipulate him into helping him protect Harry Potter, her son, despite all the risks it entailed and despite Snape's bitterness and hatred towards Harry's father. Another note worth mentioning in this area, is Dumbledore conjured a bottle of gin to help ease Mrs Cole during their conversation. He did not offer her a glass, but simply produced it, knowing she would drink it. A lesser note of his emotional insight was with Gilderoy Lockhart: despite Lockhart having fooled every inhabitant in the wizarding world with his books, Dumbledore, having knew what he truly was, was completely unable to be tricked by Lockhart and he was able to effortlessly manipulate Lockhart into taking the job of DADA Professor by slyly hinting Harry Potter was in Hogwarts attending his second year so he can expose him. He was also the only person ever encountered by the young Tom Riddle who the latter was not able to charm.  In spite of Dumbledore's many extraordinary qualities, he was also a somewhat Machiavellian figure.[106] He could be stoically pragmatic and was extremely prone to secrecy. He spent a short portion of his youth concocting plans with Gellert Grindelwald for global domination over Muggles, in the process treating his ill sister with neglect. Whilst Dumbledore was never a deliberately cruel man, at times, he was
too far-sighted, making choices that he believed to be for the greater good and overall benefit of humanity even if it deeply hurt some of the people around him in the immediate short-term. For example, he placed Harry Potter with the Dursley family despite knowing that they would be unlikely to treat him well, as pointed out by Professor McGonagall, all for the sake of keeping him alive.  Dumbledore's greatest personality flaw, which he explained to Harry in 1998,[28] was his desire for power. Particularly in his younger days, he acknowledged that he had been quite selfish and that because of his extraordinary abilities, he had wanted fame, power, and glory for himself. When he and Gellert Grindelwald were in school, they made plans to enslave Muggles and re-establish wizards as the natural rulers of the world. However, when his sister Ariana Dumbledore was killed during a duel between himself, Aberforth Dumbledore, and Grindelwald, any desire to accomplish this goal left him. The incident led to him declining any attempts by others to offer him positions of great political authority, and he refused to take the post of Minister for Magic at least three times. Though he did accept the positions of Supreme Mugwump and Chief Warlock of the Wizengamot, both of these were tempered by checks and balances from contemporaries and colleagues rather than positions of absolute power which could seduce him back into his old ways.   Dumbledore, while often kind and calm, did have a very serious side of himself and was capable of a terrifying wrath. This was rarely seen but appears to be well known and combined with his exceptional magical abilities, made very few of his allies willing to cross him and almost all of his enemies feared him, to the point that even Lord Voldemort and Gellert Grindelwald were known for fearing him, despite their own incredible magical powers, wrath and status as the two most dangerous Dark wizards in history. Even a slight exertion of Dumbledore's serious side and anger could intimidate the likes of Harry Potter, and even the Minister for Magic Cornelius Fudge, evidenced when they both were shocked when Dumbledore made it clear quite firmly that Hagrid did not open the Chamber of Secrets, despite Dumbledore not openly showing anger. Additionally, rather than shouting when Harry entered Hogwarts with the Ford Anglia, and when Harry failed to get Slughorn's memory, just an expression of calm disappointment on both occasions was enough to make Harry feel ashamed to the point that he found it preferable if Dumbledore shouted at him. Additionally he was able to reduce Snape to ashamed and pitiful grovelling with a single sentence proclaiming his disgust at the former's willingness to let Lily Potter's husband and son die so he could have a chance at rekindling his relationship with her, speaking with a tone of contempt the likes of which Harry (when witnessing the memory of this encounter) had never heard nor thought him capable of.   At the apex of Dumbledore's wrath, which happened extremely
rarely, such as when he apprehended Barty Crouch Jnr, who impersonated Moody and almost killed Harry, Dumbledore was described as ""being struck with cold, ancient fury"". In fact, during this rare moment of intense anger (caused by Dumbledore's realisation that, not only had Voldemort been resurrected, but also that he had been expertly deceived by the guise of a close and trusted friend for an entire year), Dumbledore was so terrifying that even Minerva McGonagall and Severus Snape, both extremely powerful and stern wizards who rarely displayed emotions, were clearly uneasy. Harry himself (who was also rather terrified of his reaction) fully understood then why Dumbledore was the only wizard that Voldemort ever feared. In addition to being completely unintimidated but rather saddened by Harry's profound bursts of rage regarding Sirius (though Dumbledore knew full well he completely deserved Harry's anger), in all the other times Harry unleashed his anger, Dumbledore proved himself capable of quelling even Harry's anger with just a slight exertion of his dark side, as he silenced Harry's questions regarding his judgement of Draco and Snape and even silenced Harry's anger with just indicating he had crossed the line, showing even Harry's rage could not match the seriousness and fury the old but extraordinarily powerful wizard was capable of. As a somewhat interesting side note, his displays of rage were virtually opposite in character to those of Voldemort. Where Voldemort's temper was seen to be highly volatile, impulsive, and somewhat random, Dumbledore's most angry moments were characterised by cold, deliberate, highly controlled action.  Dumbledore's grief Dumbledore was haunted by his traumatic family history. In particular, he was riddled with guilt over the circumstances surrounding the death of his sister. He felt enormous remorse for his selfishness and was tortured for the rest of his life by the possibility that he might have been the one who cast the spell that killed his sister, to the point that he delayed facing Grindelwald until there was no other choice, due to him fearing what his former friend might have known about the death of Ariana. However, he had enough sense to realise that he will inevitably have to duel Grindelwald and therefore he took the position as the Professor of DADA to prepare students for the upcoming dark times. Additionally, Dumbledore's own guilt allowed him to comfort Leta Lestrange over her own guilt in the role she had in her brother Corvus' death. Indeed, it was Dumbledore's advice to Leta that induced her to save Cred"
84,"in an effort to prevent further problems.  Critically injured, Arthur was taken to St Mungo's Hospital for Magical Maladies and Injuries. Harry, Ron, Ginny, Fred, and George took a portkey to Grimmauld Place. When they arrive at headquarters, they were greeted by Sirius, who ordered them to stay put and wait for news. Mrs Weasley stated that Arthur survived the attack and was grateful towards Harry. Even though Arthur survived, he was required to take a Blood-Replenishing Potion at regular intervals. Mr Weasley also shared the ward with a man who had been bitten by a werewolf and a woman with a massive chunk out of her leg who refused to tell the Healers what had bitten her, arousing suspicions she had been handling something illegal.  The trio and Ginny seeing Lockhart in the Janus Thickey Ward for spell damage Hermione joined Harry and the Weasleys at Grimmauld Place for Christmas, and Percy sent back his Weasley jumper, which made his
mother cry. Hermione, Ron and Ginny discovered that Neville's parents were insane and living at St Mungo's. They were informed of this by Neville's grandmother, who made it known that Frank and Alice were tortured by Death Eaters for information regarding Voldemort. They also saw their former Defence Against the Dark Arts professor Gilderoy Lockhart. Also Harry finally admitted that he knew what happened to Neville's parents.  Harry's first Occlumency lesson with Snape Lessons were given once a week, under the guise of Remedial Potions, much to Harry's discomfort. Unfortunately, Harry was extremely curious about the door he keep seeing within his dreams. Under Snape's tutelage, Harry repeatedly had his mind broken into in order to train him. Snape also ordered Harry to close his mind every night as practice. Unfortunately, due to the mutual animosity between the teacher and student, Snape was unkind and discouraging in his methods despite his own mastery of the skill, while Harry did not take Snape's lessons too seriously, and neglected to practise.[91]  Coupled with Harry being emotionally open at all times, the lessons did not progress much, with only rare instances where Harry was able to resist, if only briefly. If anything, having his mind repeatedly assaulted forced Harry to leave himself more vulnerable, as he barely tried to close it willingly. During a lesson in Occlumency, Snape stepped out of the room, and Harry's curiosity got the best of him. He looked into the pensieve, which contained Snape's memories, and, to his dismay, Harry found images of his father bullying Snape and of his mother rushing to his defence. Harry found himself siding with his mother, agreeing that James' treatment of Snape was wrong and it bordered on being almost cruel.[92]  A memory Harry saw featuring Lily Evans standing up to James Potter The conflict escalated to the point where Snape called Lily a ""Mudblood"". Snape attempted to apologise for his actions, but this incident cost him her friendship. Snape himself discovered Harry's spying. Snape refused to give him any more Occlumency lessons, something that Harry was not particularly concerned about and something he did not inform anyone of. Uncovering the source behind Snape's hatred for James left Harry seeing his father in a slightly different light. He also found comfort in the fact that at least his mother appeared to be person of strong morals while wondering why she ever agreed to marry James in the first place.  Harry in the Headmaster's office, just prior to Dumbledore's escape from Hogwarts As the second term progressed, Harry's relationship with Cho became more strained. While the two did like each other, Cho was mistakenly jealous of Hermione due to the latter's closeness with Harry, and Harry still felt awkward about Cho's feelings over Cedric. When Cho's friend, Marietta Edgecombe, betrayed the D.A. to Umbridge, the members were all punished and forced to end their meetings.   Harry was furious with Marietta but Cho insisted on defending her friend. Cho even claimed that it was not Marietta's fault because she was
being pressured by her mother. At this point, Cho's and Harry's relationship ""fell apart"", and the two no longer saw each other romantically. Umbridge is appointed Headmistress and imposes even tighter control. Fred and George Weasley rebelled against the new authority at the school. On one occasion, the twins released enchanted fireworks through the castle.  Harry and others watching as Fred and George openly mocked Umbridge's authority Fred and George took it easy during the Easter holidays, but then took their rebellion to a new level. They turned a corridor of the school into a swamp to create a diversion for Harry to access the fireplace in Umbridge's office in an attempt to contact Sirius, and were cornered by Umbridge and members of the Inquisitorial Squad. In a final act of defiance, the twins summoned their brooms, openly mocked Umbridge's authority, struck the Squad members with a variety of jinxes, and escaped the school behind to pursue a career in their joke shop with the money Harry lent them.  The fifth years began the sessions on the advice of what they would need to do to prepare for the careers they would pursue after graduation. During Harry's career advice session with Professor McGonagall, he told her that he wanted to be an Auror. During this admission they were rudely interrupted several times by Umbridge; she remarked against Harry's ambition of becoming an Auror. She stated that applicants could not have a criminal record, and these constant interruptions angered McGonagall. The meeting ended with McGonagall supporting him, and having a screaming argument with Umbridge.  Hagrid introducing Harry and Hermione to the sixteen foot giant Grawp During the final Quidditch match of the year — in which Harry did not play as Umbridge had banned him for life — Hagrid, who had returned to the school months into the term and very badly beaten, decided to show Harry and Hermione why he was so badly injured. This caused them to miss much of Gryffindor's Quidditch match. Hagrid also relayed to the trio where he had been during those months that he was away. He along with Madam Maxime were given a mission to the Giant Colony, in order to persuade them to join Dumbledore and his cause. This mission proved to be a failure to the Order, as the giants chose to align with the Death Eaters, due to their shared love of violence and killing.  Hagrid had dragged a giant back with him from his mission over the summer. It transpired that the giant (named Grawp) was Hagrid's half-brother on his mother's side, and that Hagrid had been attempting to civilise the giant, but with few results. He made Harry and Hermione promise that they would look after Grawp, should Hagrid be forced to leave the school for any reason. Hagrid was attacked and left the school during O.W.L. examinations, and thus Harry never had to go down to Grawp in the forest.  Harry's false vision of Voldemort torturing Sirius Black in the Hall of Prophecy Eventually, late
in the O.W.L. examinations on 18 June, while taking his History of Magic exam Harry dozed off. He received a vision of Voldemort torturing Sirius and ordering him to get the prophecy. Harry was prepared to go to the Ministry immediately, but Hermione advised him to check Grimmauld Place first to see if Sirius was still there. Harry used the Floo Network in Umbridge's office to peer into Grimmauld Place, where Kreacher stated that Sirius was gone. Unfortunately, Umbridge caught Harry and his friends in the act.  Umbridge interrogating Harry and threatening him with the Cruciatus Curse Umbridge asked Snape to extract information from Harry through the use of Veritaserum, but Snape claimed to have none left in his stocks. Umbridge then resorted to the Cruciatus Curse, revealing that it was she who set the Dementors loose on Harry. Hermione managed to save him by luring Umbridge into the Forbidden Forest. Once in the forest Umbridge attempted to harm Harry and Hermione, but was dragged off by centaurs for calling them ""filthy half-breeds! Beasts!"" and ""creatures of near-human intelligence"". Harry and Hermione escaped when Grawp stumbled into the centaur camp looking for Hagrid. The trio, along with D.A. members"
100,"1] In an interview J. K. Rowling stated that 'Harry' had always been one of her favourite boy's names and that if her daughter had been a son she would have named him 'Harry', although then she would have to have come up with a different name for the books as it ""would have been too cruel to name him after my own son"".[192] In-universe, it is possible that he was named after Henry Potter, nicknamed 'Harry', who was James' grandfather and Harry's great-grandfather.   The name ""James"" came into the English language from the French variation of the Late Latin name Iacomus, a dialect variant of Iacobus, from the New Testament Greek Ἰάκωβος (Iakōbos), from the Hebrew word יעקב (Yaʻaqov, hence the name Jacob), meaning “holds the heel” (in the Genesis narrative, Jacob was born grasping his twin brother Esau's heel and later bought his birthright). James is Harry's middle name, James was the name of his father and is also the name of his first son.  Potter is a very common surname of English origin.[193] It traditionally refers to the occupation of making pottery. The Potter Box is a model for making ethical decisions developed at Harvard University. J. K. Rowling has also commented that she has liked the name since childhood, as a family that had lived near her carried this surname.[192][194]  Harry in Harry Potter and the Deathly Hallows chapter art by Mary GrandPré Harry in Harry Potter and the Philosopher's Stone: Illustrated Edition by Jim Kay Harry on Pottermore by Owen Davey Harry Potter as seen in Harry Potter: Puzzles & Spells Harry Potter as a POP! Vinyl Harry Potter (Third Task clothing) as a POP! Vinyl Harry Potter (holding a Mandrake) as a POP! Vinyl Harry Potter (in 1994 Quidditch World Cup clothing) as a POP! Vinyl Harry Potter as LEGO minifigure (first edition) Harry Potter in LEGO Harry Potter: Years 1-4 Harry Potter in LEGO Harry Potter: Years 5-7 Harry meeting the student at King's Cross (along
with the members of the Order of the Phoenix)1997–?  Armando Dippet · Albus Dumbledore · Barberus Bragge · Bertie Bott · Carlotta Pinkstone · Dzou Yen · Falco Aesalon · Godric Gryffindor · Harry Potter · Herpo the Foul · Helga Hufflepuff · Montague Knightley · Phillipus von Hohenheim · Rowena Ravenclaw · Salazar Slytherin  Alberic Grunnion · Alberta Toothill · Andros the Invincible · Artemisia Lufkin · Blenheim Stalk · Bowman Wright · Chauncey Oldridge · Circe · Cliodna · Crispin Cronk · Cyprian Youdle · Daisy Dodderidge · Derwent Shimpling · Donaghan Tremlett · Dunbar Oglethorpe · Dymphna Furmage · Elfrida Clagg · Felix Summerbee · Fulbert the Fearful · Gaspard Shingleton · Gideon Crumb · Glenda Chittock · Gondoline Oliphant · Gregory the Smarmy · Gwenog Jones · Honoria Nutcombe · Ignatia Wildsmith · Joscelind Wadcock · Kirley Duke · Laverne de Montmorency · Leopoldina Smethwyck · Maeve · Mirabella Plunkett · Mopsus · Morgan le Fay · Oswald Beamish · Roderick Plumpton · Sacharissa Tugwood · Thaddeus Thurkell · Wendelin the Weird · Xavier Rastrick  Adalbert Waffling · Almeric Sawbridge · Archibald Alderton · Balfour Blane · Beatrix Bloxam · Beaumont Marjoribanks · Bridget Wenlock · Burdock Muldoon · Cassandra Vablatsky · Celestina Warbeck · Cornelius Agrippa · Devlin Whitehorn · Dorcas Wellbeloved · Edgar Stroulger · Elladora Ketteridge · Ethelred the Ever-Ready · Flavius Belby · Gifford Ollerton · Glanmore Peakes · Glover Hipworth · Greta Catchlove · Grogan Stump · Gulliver Pokeby · Gunhilda de Gorsemoor · Havelock Sweeting · Hengist of Woodcroft · Heathcote Barbary · Herman Wintringham · Hesper Starkey · Jocunda Sykes · Justus Pilliwickle · Merlin · Merton Graves · Merwyn the Malicious · Miranda Goshawk · Mungo Bonham · Musidora Barkwith · Myron Wagtail · Newton Scamander · Norvel Twonk · Orsino Thruston · Perpetua Fancourt · Quong Po · Roland Kegg · Stoddard Withers · Tilly Toke · Uric the Oddball · Yardley Platt  Blodwyn Bludd · Vlad Drakul · Amarillo Lestoat · Carmilla Sanguina · Herbert Varney  Babayaga · Malodora Grymm · Old Mother Hubbard · Cordelia Misericordia · Leticia Somnolens  Bran the Bloodthirsty · Cyclops · Goliath · Morholt · Hengist of Upper Barnton  Alguff the Awful · Eargit the Ugly · Gringott · Ug the Unreliable · Urg the Unclean  Common Welsh Green · Hebridean Black · Hungarian Horntail · Norwegian Ridgeback · Romanian Longhorn  Billywig · Bowtruckle · Doxy · Double-ended Newt · Giant Purple Toad · Giant Squid · Gnome · Gytrash · Imp · Kelpie · Manticore · Mountain troll · Streeler · Phoenix · Unicorn


At least some content in this article is derived from information featured in Harry Potter: Magic Awakened. As such, spoilers will be present within the article.          Astoria Malfoy (née Greengrass)   Biographical information  Born Between 1 September 1981 and 31 August 1982[1]   Died August[2] 2019[3] (aged 36/37)   Blood status Pure-blood[4][5][6]   Marital status Married   Nationality British or Irish[7]    Physical information  Species Human   Gender Female    Relationship information  Family members Daphne Greengrass (sister)Draco Malfoy (husband)Scorpius Malfoy (son)Lucius Malfoy (father-in-law)Narcissa Malfoy (née Black) (mother-in-law)Unnamed ancestorGareth Greengrass (possible relative)Gareth Greengrass's brother (possible relative)Aquila Greengrass (possible relative)Cereus Greengrass (possible relative)Greengrass familyMalfoy family (in-laws/descendants)   Romances Draco Malfoy (widowed husband)    Affiliation  Loyalty Greengrass familyHogwarts School of Witchcraft and WizardryMalfoy family   [Source]   Astoria Malfoy[8] (née Greengrass) (c. 1982 – August 2019) was a British pure-blood witch and a member of the Greengrass family, one of the Sacred Twenty-Eight. Astoria began attending Hogwarts School of Witchcraft and Wizardry in 1993, two years below her future husband, Draco Malfoy, and her elder sister, Daphne Greengrass.   After her education at Hogwarts, she met and married Draco and the two had a son, Scorpius Hyperion Malfoy. Astoria died in August 2019, due to her blood curse.[3]  Born into the Greengrass family, among the oldest, truly pure-blooded families in Britain, Astoria and her older sister, Daphne, were brought up in the ideals of Pure-blood supremacy.[5] Astoria's life was cut short by a curse placed upon her ancestor long before her time, resulting in her body becoming extremely frail.[3]  Astoria attended Hogwarts School of Witchcraft and Wizardry. During the Battle of Hogwarts, she was evacuated for being too young. It is also unknown which House she was sorted into at Hogwarts.  The events of the Second Wizarding"
