,chunk_idx,q_idx
0,0,5
1,0,7
2,2,1
3,2,7
4,6,1
5,8,0
6,8,8
7,8,10
8,8,14
9,8,15
10,8,19
11,9,2
12,9,3
13,10,3
14,10,4
15,12,1
16,12,3
17,13,0
18,13,2
19,13,4
20,14,1
21,15,2
22,15,5
23,16,1
24,16,2
25,17,1
26,17,9
27,19,1
28,19,5
29,21,3
30,21,13
31,21,18
32,22,0
33,22,1
34,22,2
35,22,7
36,23,1
37,23,8
38,26,7
39,27,1
40,28,7
41,32,3
42,32,9
43,33,2
44,33,5
45,35,2
46,38,1
47,41,4
48,42,5
49,42,9
50,43,4
51,45,4
52,46,5
53,47,8
54,50,7
55,52,3
56,52,4
57,52,5
58,53,0
59,53,1
60,53,6
61,54,0
62,54,3
63,54,4
64,54,5
65,54,8
66,54,10
67,55,3
68,55,5
69,56,1
70,56,3
71,56,9
72,57,4
73,58,1
74,59,8
75,60,5
76,60,11
77,60,13
78,62,1
79,62,6
80,62,8
81,63,2
82,63,3
83,63,12
84,64,12
85,65,2
86,65,5
87,65,7
88,65,8
89,66,8
90,68,1
91,69,1
92,70,9
93,72,2
94,74,8
95,76,3
96,77,3
97,77,4
98,77,6
99,77,7
100,77,9
101,77,10
102,79,1
103,79,3
104,80,7
105,83,0
106,83,3
107,83,5
108,83,7
109,83,10
110,83,12
111,86,3
112,86,8
113,87,2
114,87,5
115,88,2
116,88,5
117,89,9
118,90,3
119,91,2
120,92,4
121,92,6
122,92,9
123,93,2
124,93,15
125,95,8
126,96,4
127,96,7
128,97,4
129,99,0
130,99,1
131,99,10
132,107,6
133,107,13
134,111,2
135,111,3
136,111,7
137,112,0
138,112,4
139,116,2
140,116,4
141,117,3
142,117,7
143,119,3
144,119,6
145,120,8
146,120,10
147,124,1
148,124,5
149,127,2
150,127,18
151,128,9
152,128,18
153,130,2
154,132,1
155,132,7
156,132,12
157,132,13
158,134,4
159,137,2
160,137,4
161,142,6
162,143,4
163,143,27
164,144,0
165,144,1
166,144,4
167,145,0
168,145,2
169,145,3
170,145,7
171,146,1
172,146,2
173,146,7
174,146,8
175,146,11
176,147,3
177,147,5
178,147,7
179,147,8
180,148,2
181,148,5
182,148,7
183,148,8
184,150,1
185,150,2
186,150,3
187,152,0
188,153,0
189,153,5
190,153,10
191,153,11
192,153,12
193,155,3
194,155,5
195,155,6
196,155,8
197,155,11
198,158,0
199,159,0
200,159,4
201,159,6
202,159,8
203,159,9
204,162,0
205,162,4
206,162,5
207,162,6
208,162,21
209,162,24
210,162,25
211,162,26
212,162,27
213,167,2
214,167,3
215,167,7
216,167,8
217,167,9
218,167,11
219,168,1
220,168,2
221,168,3
222,169,1
223,169,7
224,170,2
225,173,1
226,173,2
227,174,0
228,174,1
229,175,3
230,176,5
231,177,2
232,177,6
233,177,9
234,180,0
235,180,2
236,182,4
237,183,3
238,183,6
239,184,1
240,184,5
241,184,9
242,187,1
243,187,4
244,190,1
245,191,0
246,191,1
247,191,2
248,191,5
249,191,6
250,194,0
251,194,6
252,201,3
253,202,0
254,202,7
255,205,0
256,205,5
257,205,7
258,205,8
259,206,1
260,206,2
261,206,5
262,206,6
263,206,8
264,206,9
265,209,0
266,209,2
267,209,4
268,209,8
269,212,6
270,212,7
271,213,3
272,215,10
273,215,14
274,215,24
275,215,36
276,217,17
277,217,18
278,217,19
279,217,20
280,217,26
281,217,27
282,217,28
283,219,4
284,220,5
285,221,3
286,221,4
287,221,6
288,221,7
289,221,8
290,221,9
291,224,2
292,224,4
293,227,3
294,227,4
295,227,5
296,227,8
297,227,9
298,229,3
299,229,4
300,230,0
301,230,5
302,230,9
303,230,11
304,232,3
305,241,5
306,241,6
307,241,7
308,241,8
309,247,0
310,247,3
311,251,0
312,251,2
313,255,5
314,256,10
315,256,13
316,263,4
317,264,3
318,264,9
319,266,1
320,266,6
321,266,8
322,266,10
323,271,7
324,273,5
325,274,3
326,276,4
327,283,0
328,283,7
329,284,1
330,284,8
331,289,5
332,289,6
333,292,0
334,292,1
335,301,3
336,302,2
337,302,4
338,302,9
339,303,3
340,306,19
341,315,1
342,315,2
343,315,5
344,315,7
345,316,1
346,319,3
347,320,0
348,320,1
349,320,5
350,321,1
351,321,4
352,321,5
353,321,6
354,323,5
355,323,11
356,323,13
357,324,1
358,324,9
359,325,0
360,325,13
361,327,0
362,333,4
363,335,3
364,339,6
365,347,6
366,348,1
367,349,8
368,350,5
369,352,4
370,360,1
371,362,1
372,362,2
373,362,14
374,363,3
375,365,1
376,369,0
377,369,2
378,369,6
379,369,14
380,371,6
381,373,0
382,377,2
383,377,4
384,378,1
385,380,2
386,380,3
387,380,25
388,380,42
389,380,43
390,381,0
391,383,2
392,383,7
393,386,3
394,391,0
395,391,2
396,391,3
397,391,4
398,391,5
399,391,7
400,392,0
401,392,2
402,392,9
403,393,8
404,395,1
405,396,8
406,400,2
407,400,3
408,400,8
409,401,7
410,402,3
411,402,4
412,406,1
413,406,3
414,406,7
415,409,1
416,409,2
417,409,3
418,409,7
419,412,0
420,412,3
421,416,1
422,422,3
423,423,2
424,425,0
425,427,4
426,427,13
427,428,1
428,428,4
429,428,7
430,429,1
431,429,2
432,429,6
433,429,10
434,431,3
435,433,2
436,443,13
437,443,15
438,445,0
439,445,8
440,445,23
441,446,1
442,448,30
443,450,8
444,452,1
445,452,3
446,452,4
447,452,5
448,452,8
449,454,1
450,455,2
451,455,4
452,456,0
453,456,1
454,456,2
455,456,7
456,456,8
457,456,9
458,456,11
459,458,5
460,458,7
461,459,4
462,462,4
463,462,8
464,464,4
465,468,2
466,468,10
467,478,1
468,479,0
469,479,2
470,481,4
471,482,1
472,483,0
473,488,7
474,488,9
475,490,4
476,491,0
477,492,1
478,494,13
479,496,3
480,496,5
481,500,6
482,505,1
483,505,2
484,505,4
485,506,2
486,506,3
487,506,8
488,507,25
489,507,41
490,508,3
491,509,0
492,509,1
493,509,9
494,511,1
495,517,3
496,519,4
497,520,1
498,520,5
499,520,25
500,520,29
501,522,0
502,522,6
503,524,0
504,524,6
505,525,3
506,528,8
507,528,9
508,530,3
509,531,0
510,531,6
511,532,2
512,534,5
513,534,8
514,534,9
515,535,3
516,536,0
517,536,2
518,536,7
519,537,0
520,537,1
521,540,9
522,541,2
523,541,3
524,542,6
525,542,10
526,544,0
527,546,0
528,546,7
529,548,3
530,549,3
531,550,14
532,1,5
533,4,1
534,5,0
535,20,1
536,25,0
537,30,7
538,30,8
539,39,1
540,39,3
541,39,7
542,44,1
543,44,4
544,44,11
545,44,13
546,48,6
547,48,13
548,48,16
549,49,3
550,71,4
551,71,5
552,75,19
553,81,7
554,84,3
555,85,8
556,98,1
557,98,4
558,101,0
559,101,4
560,101,8
561,104,3
562,104,5
563,104,6
564,104,8
565,104,9
566,104,11
567,105,4
568,106,18
569,108,3
570,108,5
571,108,6
572,108,8
573,122,0
574,122,5
575,125,3
576,126,2
577,126,3
578,126,7
579,126,9
580,131,4
581,133,5
582,141,13
583,141,17
584,141,22
585,141,25
586,141,30
587,141,49
588,141,62
589,141,63
590,141,78
591,141,111
592,141,250
593,149,0
594,149,2
595,149,4
596,149,7
597,151,2
598,151,6
599,151,9
600,154,0
601,154,7
602,154,8
603,154,9
604,154,10
605,154,19
606,156,0
607,156,2
608,156,4
609,156,9
610,160,3
611,160,7
612,160,8
613,166,12
614,172,6
615,172,14
616,179,4
617,179,5
618,181,0
619,181,5
620,185,2
621,186,1
622,186,7
623,189,1
624,189,6
625,192,0
626,192,4
627,193,10
628,193,11
629,196,1
630,196,2
631,197,2
632,198,4
633,200,3
634,203,4
635,203,7
636,207,3
637,207,4
638,207,9
639,210,3
640,210,8
641,214,8
642,222,2
643,226,3
644,226,7
645,226,9
646,231,7
647,233,4
648,233,11
649,235,9
650,238,1
651,238,2
652,238,7
653,238,10
654,240,0
655,240,2
656,242,0
657,242,7
658,244,2
659,244,6
660,244,7
661,245,1
662,245,6
663,250,3
664,250,10
665,250,12
666,250,13
667,252,3
668,252,7
669,257,2
670,257,7
671,258,7
672,258,12
673,258,30
674,261,0
675,261,1
676,261,2
677,261,3
678,261,8
679,262,5
680,262,6
681,269,5
682,277,0
683,277,6
684,277,9
685,281,2
686,282,0
687,285,1
688,285,5
689,285,8
690,286,34
691,287,0
692,290,4
693,290,5
694,291,0
695,291,6
696,291,7
697,291,8
698,291,9
699,294,6
700,296,0
701,296,1
702,296,3
703,296,5
704,296,6
705,297,4
706,298,5
707,300,2
708,311,7
709,318,1
710,318,4
711,318,7
712,330,17
713,330,19
714,334,0
715,334,1
716,334,3
717,343,6
718,344,4
719,345,8
720,354,0
721,354,1
722,354,10
723,355,6
724,356,1
725,361,3
726,368,0
727,368,2
728,368,6
729,368,7
730,382,7
731,382,8
732,384,4
733,388,1
734,388,8
735,388,15
736,389,1
737,389,6
738,394,3
739,394,35
740,397,0
741,397,1
742,397,3
743,397,5
744,397,6
745,398,6
746,399,4
747,399,5
748,399,7
749,399,8
750,399,16
751,399,17
752,399,19
753,399,20
754,403,1
755,403,4
756,403,7
757,403,8
758,403,12
759,408,0
760,408,1
761,408,2
762,408,4
763,408,5
764,408,6
765,408,7
766,408,8
767,411,5
768,411,8
769,414,4
770,414,6
771,418,3
772,418,5
773,419,3
774,424,7
775,426,2
776,432,2
777,436,1
778,436,5
779,436,11
780,436,17
781,436,18
782,437,1
783,438,1
784,438,2
785,438,9
786,439,0
787,439,1
788,439,2
789,440,4
790,440,6
791,440,13
792,442,1
793,442,4
794,442,5
795,444,1
796,444,2
797,444,3
798,444,7
799,447,1
800,447,2
801,447,3
802,447,4
803,449,2
804,449,4
805,453,2
806,461,4
807,465,3
808,467,0
809,467,1
810,467,2
811,469,1
812,469,3
813,469,11
814,470,0
815,470,8
816,476,2
817,476,3
818,476,5
819,476,12
820,476,13
821,480,4
822,486,2
823,486,4
824,486,7
825,486,8
826,486,11
827,486,12
828,486,22
829,489,1
830,489,2
831,489,3
832,489,5
833,489,7
834,489,9
835,497,1
836,499,1
837,499,15
838,501,1
839,502,0
840,503,0
841,503,5
842,504,0
843,504,1
844,510,2
845,510,3
846,510,4
847,514,4
848,515,0
849,515,2
850,516,3
851,516,6
852,521,1
853,526,0
854,526,3
855,529,6
856,539,4
857,539,5
858,543,2
859,543,9
860,545,4
861,545,5
862,545,6
863,545,7
864,7,3
865,7,6
866,7,7
867,7,8
868,7,12
869,29,2
870,29,6
871,31,2
872,31,13
873,34,4
874,36,0
875,36,2
876,78,1
877,78,3
878,78,4
879,82,2
880,82,3
881,82,4
882,82,9
883,100,1
884,100,8
885,113,0
886,165,2
887,188,8
888,195,8
889,199,0
890,199,1
891,199,10
892,204,0
893,204,8
894,211,8
895,216,7
896,216,8
897,216,13
898,216,17
899,218,2
900,218,6
901,218,8
902,223,8
903,225,8
904,225,14
905,225,16
906,228,2
907,228,7
908,228,12
909,236,0
910,243,0
911,243,3
912,243,4
913,248,0
914,260,2
915,268,0
916,268,1
917,268,7
918,278,5
919,278,6
920,279,2
921,279,4
922,280,9
923,295,6
924,299,4
925,310,2
926,310,6
927,313,2
928,317,8
929,326,5
930,332,3
931,337,2
932,337,23
933,340,2
934,358,2
935,358,4
936,359,4
937,385,2
938,385,6
939,387,4
940,390,2
941,390,5
942,390,6
943,404,1
944,404,2
945,404,4
946,404,6
947,404,7
948,407,1
949,407,4
950,410,0
951,410,10
952,421,6
953,430,2
954,430,9
955,477,2
956,484,1
957,484,14
958,484,18
959,485,1
960,485,7
961,493,0
962,493,1
963,493,4
964,495,5
965,523,4
966,533,2
967,533,5
968,533,6
969,533,11
970,11,5
971,51,1
972,51,2
973,61,2
974,61,5
975,61,6
976,61,7
977,61,8
978,61,12
979,61,16
980,61,17
981,73,1
982,73,3
983,103,7
984,103,9
985,121,1
986,136,4
987,138,3
988,138,4
989,161,11
990,161,12
991,161,15
992,164,1
993,164,7
994,164,8
995,164,9
996,246,4
997,304,0
998,304,7
999,305,12
1000,305,15
1001,308,9
1002,308,17
1003,336,1
1004,336,5
1005,338,1
1006,338,8
1007,346,1
1008,346,6
1009,351,3
1010,351,5
1011,357,0
1012,357,4
1013,370,3
1014,370,5
1015,370,7
1016,370,8
1017,372,1
1018,375,6
1019,379,7
1020,405,2
1021,405,3
1022,405,6
1023,405,11
1024,405,15
1025,413,1
1026,413,7
1027,415,4
1028,415,6
1029,415,10
1030,434,1
1031,434,2
1032,434,3
1033,434,4
1034,463,4
1035,463,5
1036,472,2
1037,472,8
1038,475,10
1039,527,8
1040,527,9
1041,547,10
1042,547,11
1043,547,12
1044,547,13
1045,552,1
1046,24,1
1047,24,4
1048,102,0
1049,102,4
1050,114,4
1051,118,4
1052,135,3
1053,135,4
1054,135,7
1055,135,10
1056,135,13
1057,135,15
1058,140,6
1059,163,5
1060,171,3
1061,171,5
1062,178,1
1063,178,2
1064,178,4
1065,178,5
1066,178,6
1067,178,7
1068,208,0
1069,208,5
1070,208,6
1071,249,4
1072,265,6
1073,267,2
1074,267,6
1075,270,4
1076,272,0
1077,272,11
1078,272,16
1079,293,3
1080,307,2
1081,322,1
1082,342,0
1083,342,5
1084,435,21
1085,466,8
1086,471,7
1087,512,7
1088,3,1
1089,18,3
1090,67,1
1091,234,10
1092,237,0
1093,254,0
1094,259,9
1095,288,2
1096,288,3
1097,288,4
1098,288,5
1099,288,6
1100,288,12
1101,288,14
1102,312,0
1103,329,5
1104,364,6
1105,364,8
1106,367,4
1107,376,5
1108,441,7
1109,451,0
1110,473,5
1111,487,2
1112,518,0
1113,518,1
1114,518,3
1115,518,4
1116,37,0
1117,37,3
1118,109,9
1119,239,2
1120,239,5
1121,253,5
1122,253,7
1123,253,18
1124,331,6
1125,374,0
1126,498,2
1127,498,9
1128,513,3
1129,513,17
1130,513,18
1131,513,19
1132,551,8
1133,94,2
1134,94,4
1135,110,0
1136,110,4
1137,110,5
1138,110,9
1139,123,2
1140,157,0
1141,157,1
1142,157,2
1143,157,3
1144,157,4
1145,157,19
1146,309,7
1147,341,2
1148,366,3
1149,366,9
1150,417,5
1151,474,5
1152,474,9
1153,538,2
1154,538,7
1155,40,9
1156,115,6
1157,115,13
1158,353,9
1159,420,7
1160,129,9
1161,275,6
1162,460,1
1163,460,7
1164,314,0
1165,457,4
